NUMBER,EVEN,ODD
971341291,114, 53
891088363,114, 53
912925508,114, 53
894316727,114, 53
863628173,114, 53
935676832,114, 53
968392048,114, 53
892716718,114, 53
25891752,112, 55
875098269,114, 53
147093562,113, 54
176985721,113, 54
862575360,114, 53
24781544,112, 55
888918886,114, 53
971789104,114, 53
961054304,114, 53
148755974,113, 54
144316093,113, 54
866496300,114, 53
916415789,114, 53
886947569,114, 53
869883037,114, 53
888774379,114, 53
148732560,113, 54
143756812,113, 54
889235652,114, 53
917100508,114, 53
891974142,114, 53
889911268,114, 53
960348851,114, 53
876860994,114, 53
966665654,114, 53
882482919,114, 53
148189674,113, 54
913021192,114, 53
886406841,114, 53
930965211,114, 53
862165964,114, 53
927974148,114, 53
905921728,114, 53
877274141,114, 53
977290911,114, 53
971622270,114, 53
866556785,114, 53
867600077,114, 53
978167514,114, 53
883963086,114, 53
867934753,114, 53
891618608,114, 53
882588048,114, 53
905940284,114, 53
958690067,114, 53
958885533,114, 53
887104782,114, 53
888750668,114, 53
957100187,114, 53
893372774,114, 53
882398435,114, 53
148546344,113, 54
155101284,113, 54
868612840,114, 53
907541288,114, 53
961455812,114, 53
874538614,114, 53
883083147,114, 53
879746740,114, 53
937510242,114, 53
985786140,114, 53
963705776,114, 53
856047510,114, 53
891642692,114, 53
24330578,112, 55
143940300,113, 54
892380743,114, 53
890865202,114, 53
26445576,112, 55
889456642,114, 53
858980457,114, 53
147883191,113, 54
144231840,113, 54
144192031,113, 54
148859794,113, 54
859089523,114, 53
888912164,114, 53
891360843,114, 53
946232218,114, 53
860886035,114, 53
945391331,114, 53
959289174,114, 53
879846538,114, 53
978214012,114, 53
26662472,112, 55
946712598,114, 53
24099438,112, 55
860904922,114, 53
144426517,113, 54
921422094,114, 53
149706794,113, 54
962000053,114, 53
958677260,114, 53
867331783,114, 53
890528536,114, 53
958552052,114, 53
867205662,114, 53
941505194,114, 53
886702113,114, 53
905652634,114, 53
906352317,114, 53
906553571,114, 53
890826324,114, 53
910615325,114, 53
958374124,114, 53
862647541,114, 53
945658315,114, 53
964473037,114, 53
868612115,114, 53
952374396,114, 53
858994240,114, 53
959338618,114, 53
951483944,114, 53
147340716,113, 54
952156332,114, 53
882734383,114, 53
882519851,114, 53
890441245,114, 53
892208542,114, 53
887259905,114, 53
892371335,114, 53
937533447,114, 53
879159834,114, 53
862263800,114, 53
875622766,114, 53
910017210,114, 53
887597304,114, 53
867345743,114, 53
866864714,114, 53
887976183,114, 53
916080726,114, 53
875075117,114, 53
142749177,113, 54
856123237,114, 53
892685435,114, 53
892786021,114, 53
892277696,114, 53
907486167,114, 53
928923722,114, 53
971324305,114, 53
951671335,114, 53
962011924,114, 53
945989986,114, 53
889237104,114, 53
930811047,114, 53
910283168,114, 53
891660296,114, 53
876608424,114, 53
857404678,114, 53
886673854,114, 53
937229894,114, 53
874509071,114, 53
890425385,114, 53
883926472,114, 53
891279507,114, 53
890790201,114, 53
143056102,113, 54
927724172,114, 53
929939754,114, 53
887120666,114, 53
910986171,114, 53
876136078,114, 53
888632584,114, 53
959048492,114, 53
960432055,114, 53
859167879,114, 53
29562842,112, 55
881909065,114, 53
915312625,114, 53
969067063,114, 53
918853396,114, 53
965921533,114, 53
164440939,113, 54
856537794,114, 53
910800001,114, 53
868086436,114, 53
151539488,113, 54
863720461,114, 53
929254440,114, 53
155224544,113, 54
159862924,113, 54
859132636,114, 53
161492941,113, 54
160236571,113, 54
965159025,114, 53
915257506,114, 53
867927512,114, 53
147082259,113, 54
150815090,113, 54
955860878,114, 53
905885121,114, 53
904674708,114, 53
866060560,114, 53
862817651,114, 53
160878913,113, 54
876140880,114, 53
856194066,114, 53
977989534,114, 53
177355877,113, 54
859818660,114, 53
965279675,114, 53
892254073,114, 53
930991059,114, 53
866660937,114, 53
154389964,113, 54
855714041,114, 53
890649617,114, 53
960992378,114, 53
894262383,114, 53
144280939,113, 54
860116274,114, 53
160505093,113, 54
927215440,114, 53
159494934,113, 54
891444537,114, 53
931480339,114, 53
968037939,114, 53
890274378,114, 53
157759828,113, 54
960289450,114, 53
867019032,114, 53
956286708,114, 53
959970576,114, 53
959614517,114, 53
865760554,114, 53
961528703,114, 53
889087950,114, 53
859144972,114, 53
866431220,114, 53
964955588,114, 53
26254793,112, 55
892298726,114, 53
866918776,114, 53
867355077,114, 53
871444739,114, 53
155949596,113, 54
146975257,113, 54
883351819,114, 53
874904862,114, 53
884077712,114, 53
864559250,114, 53
862594524,114, 53
883629102,114, 53
874425712,114, 53
147832431,113, 54
152283015,113, 54
882575736,114, 53
867457478,114, 53
144238366,113, 54
155190196,113, 54
877035478,114, 53
867307820,114, 53
904836696,114, 53
906467681,114, 53
963430671,114, 53
855213123,114, 53
890510642,114, 53
861820544,114, 53
917371606,114, 53
965661186,114, 53
997867371,114, 53
892008744,114, 53
920718820,114, 53
862591141,114, 53
857486046,114, 53
859827328,114, 53
888150540,114, 53
961987994,114, 53
961239273,114, 53
866894336,114, 53
860525026,114, 53
963304099,114, 53
959517256,114, 53
155374843,113, 54
160010383,113, 54
901246691,114, 53
888750837,114, 53
969109890,114, 53
941790165,114, 53
164283011,113, 54
970575260,114, 53
158740083,113, 54
890393065,114, 53
859853534,114, 53
888652351,114, 53
883361716,114, 53
147741057,113, 54
970578300,114, 53
956547118,114, 53
987990599,114, 53
875203454,114, 53
866934711,114, 53
930280671,114, 53
941999059,114, 53
889790434,114, 53
955328703,114, 53
896573623,114, 53
861901434,114, 53
888150224,114, 53
893350966,114, 53
942498498,114, 53
968898028,114, 53
892694770,114, 53
883107584,114, 53
157556114,113, 54
889238926,114, 53
159854428,113, 54
886005701,114, 53
894383129,114, 53
931503363,114, 53
882398014,114, 53
952698821,114, 53
952662279,114, 53
890471270,114, 53
964098564,114, 53
960639276,114, 53
997612169,114, 53
876580952,114, 53
893902003,114, 53
910914198,114, 53
931112502,114, 53
893042222,114, 53
891075089,114, 53
4017637,111, 56
147782279,113, 54
960341825,114, 53
888647795,114, 53
963770304,114, 53
963341009,114, 53
866334245,114, 53
959210093,114, 53
911495864,114, 53
892472827,114, 53
879643822,114, 53
963678320,114, 53
177575208,113, 54
920717699,114, 53
859064357,114, 53
917085687,114, 53
945889220,114, 53
857466466,114, 53
890306086,114, 53
942230984,114, 53
869221248,114, 53
946675812,114, 53
931269188,114, 53
906336241,114, 53
161103494,113, 54
914922017,114, 53
960075308,114, 53
144194313,113, 54
879809750,114, 53
956678093,114, 53
856933885,114, 53
866156840,114, 53
862021699,114, 53
894474748,114, 53
866921645,114, 53
971721476,114, 53
957389573,114, 53
891424311,114, 53
961056785,114, 53
969538554,114, 53
930852989,114, 53
24788211,112, 55
883170036,114, 53
891703159,114, 53
938542080,114, 53
985936722,114, 53
152631447,113, 54
916358616,114, 53
916448151,114, 53
882302018,114, 53
147090953,113, 54
935661368,114, 53
860693190,114, 53
866028394,114, 53
894306461,114, 53
860177706,114, 53
905911941,114, 53
951445580,114, 53
160565149,113, 54
889386605,114, 53
890468828,114, 53
856486780,114, 53
148208832,113, 54
892966257,114, 53
25821810,112, 55
930132936,114, 53
915302265,114, 53
176799211,113, 54
966681414,114, 53
148106457,113, 54
867657019,114, 53
150434584,113, 54
977334816,114, 53
902715776,114, 53
862705365,114, 53
856194407,114, 53
883915430,114, 53
951069153,114, 53
876083719,114, 53
930902943,114, 53
869216692,114, 53
157773092,113, 54
154251339,113, 54
943450014,114, 53
959832858,114, 53
910838238,114, 53
861517857,114, 53
862495774,114, 53
865624769,114, 53
865906188,114, 53
859052623,114, 53
867315638,114, 53
930640969,114, 53
963795923,114, 53
26569564,112, 55
892521234,114, 53
882471531,114, 53
887375239,114, 53
877127678,114, 53
964439506,114, 53
864876357,114, 53
144239766,113, 54
944942864,114, 53
25457735,112, 55
977452715,114, 53
959116237,114, 53
147295463,113, 54
863356671,114, 53
908527080,114, 53
23990946,112, 55
957074426,114, 53
869352830,114, 53
977382832,114, 53
945632349,114, 53
893760420,114, 53
985647295,114, 53
904929995,114, 53
888000484,114, 53
859133636,114, 53
858365392,114, 53
964430419,114, 53
866606797,114, 53
971844251,114, 53
879272352,114, 53
893752057,114, 53
160616946,113, 54
921792977,114, 53
893476913,114, 53
883512452,114, 53
862969479,114, 53
888063977,114, 53
868147729,114, 53
884000283,114, 53
955453509,114, 53
916644755,114, 53
144629644,113, 54
867653552,114, 53
921526047,114, 53
946554176,114, 53
869260070,114, 53
958402466,114, 53
952624996,114, 53
855518025,114, 53
149057095,113, 54
148155501,113, 54
951507408,114, 53
986003800,114, 53
977333499,114, 53
917111918,114, 53
879270342,114, 53
881973244,114, 53
144417265,113, 54
888127224,114, 53
158573655,113, 54
914919933,114, 53
965181549,114, 53
967865109,114, 53
908937284,114, 53
931044341,114, 53
862989209,114, 53
961587004,114, 53
867341799,114, 53
861193793,114, 53
892864146,114, 53
946699698,114, 53
154931286,113, 54
144533292,113, 54
148846213,113, 54
958505280,114, 53
884340575,114, 53
143966658,113, 54
959725605,114, 53
147782244,113, 54
147858955,113, 54
866888755,114, 53
974518279,114, 53
882161812,114, 53
961325764,114, 53
859716776,114, 53
879997104,114, 53
956601419,114, 53
157602474,113, 54
25894312,112, 55
144509831,113, 54
147887531,113, 54
907536274,114, 53
148667586,113, 54
893475976,114, 53
963411762,114, 53
887709166,114, 53
143355863,113, 54
963021976,114, 53
887716556,114, 53
860154604,114, 53
932799268,114, 53
965044726,114, 53
898174292,114, 53
162879900,113, 54
893303569,114, 53
143194283,113, 54
859576142,114, 53
884451270,114, 53
144297997,113, 54
148590731,113, 54
148882483,113, 54
143484083,113, 54
861040236,114, 53
966658282,114, 53
959189693,114, 53
867005040,114, 53
952525402,114, 53
978294795,114, 53
861002225,114, 53
985731054,114, 53
859815957,114, 53
890431046,114, 53
893571991,114, 53
164304406,113, 54
867598255,114, 53
913858930,114, 53
921017290,114, 53
957882658,114, 53
863874716,114, 53
869222289,114, 53
945508669,114, 53
959335473,114, 53
148625840,113, 54
907458899,114, 53
966839089,114, 53
879992445,114, 53
904185738,114, 53
148887915,113, 54
959149168,114, 53
974411886,114, 53
867317082,114, 53
960686024,114, 53
892277007,114, 53
859322933,114, 53
986282319,114, 53
978344442,114, 53
958413537,114, 53
862268306,114, 53
884063603,114, 53
857651429,114, 53
891601483,114, 53
974519726,114, 53
919504412,114, 53
958649407,114, 53
867774582,114, 53
959137133,114, 53
864577555,114, 53
148435515,113, 54
148059053,113, 54
985759016,114, 53
960424053,114, 53
159245091,113, 54
946393954,114, 53
997164603,114, 53
913147917,114, 53
955653285,114, 53
891272713,114, 53
891427560,114, 53
894249912,114, 53
882441547,114, 53
882178419,114, 53
894346727,114, 53
866929000,114, 53
146147961,113, 54
885222604,114, 53
890796127,114, 53
150816096,113, 54
955219693,114, 53
24018541,112, 55
24361729,112, 55
985787745,114, 53
912845402,114, 53
862734794,114, 53
866499622,114, 53
875928658,114, 53
142797221,113, 54
915927139,114, 53
866673322,114, 53
148671894,113, 54
913139919,114, 53
147166396,113, 54
856208235,114, 53
148591856,113, 54
862768172,114, 53
156602046,113, 54
961633296,114, 53
965161625,114, 53
886326759,114, 53
862707763,114, 53
891644737,114, 53
892416781,114, 53
143277653,113, 54
986490516,114, 53
915403043,114, 53
867180541,114, 53
976982901,114, 53
953140124,114, 53
891253215,114, 53
166240311,113, 54
147980120,113, 54
861074692,114, 53
866614115,114, 53
962257406,114, 53
892283503,114, 53
865622121,114, 53
887046889,114, 53
961269087,114, 53
148911774,113, 54
940251265,114, 53
985763647,114, 53
177351279,113, 54
963507857,114, 53
888624323,114, 53
860983728,114, 53
864581213,114, 53
882439741,114, 53
887383410,114, 53
177319939,113, 54
144427053,113, 54
862444565,114, 53
875108342,114, 53
867365773,114, 53
961994952,114, 53
142858547,113, 54
907933655,114, 53
869216983,114, 53
882426153,114, 53
944982154,114, 53
889276058,114, 53
887455264,114, 53
893752343,114, 53
883918442,114, 53
866538893,114, 53
894351133,114, 53
155144046,113, 54
876830613,114, 53
916614448,114, 53
24643530,112, 55
978189030,114, 53
177444668,113, 54
977269338,114, 53
153129306,113, 54
905997234,114, 53
955242074,114, 53
884033161,114, 53
890027621,114, 53
978167446,114, 53
952392961,114, 53
892644381,114, 53
860501252,114, 53
942465340,114, 53
23816739,112, 55
899972656,114, 53
892611952,114, 53
890603839,114, 53
902327093,114, 53
904931509,114, 53
898126776,114, 53
985704134,114, 53
893391226,114, 53
985904036,114, 53
908573308,114, 53
964176175,114, 53
890261877,114, 53
934801216,114, 53
921887663,114, 53
945621397,114, 53
160503796,113, 54
890837304,114, 53
942666059,114, 53
906956254,114, 53
916194376,114, 53
859249940,114, 53
968346692,114, 53
956704426,114, 53
960185922,114, 53
871369419,114, 53
144637378,113, 54
964875891,114, 53
24741915,112, 55
881909333,114, 53
911522320,114, 53
889624546,114, 53
977385302,114, 53
908090486,114, 53
986780562,114, 53
874486004,114, 53
885210438,114, 53
907443366,114, 53
4273078,111, 56
862561524,114, 53
884311061,114, 53
147278200,113, 54
157063342,113, 54
960613337,114, 53
963192551,114, 53
891497975,114, 53
963460939,114, 53
868184823,114, 53
858761710,114, 53
905985667,114, 53
148133577,113, 54
908620251,114, 53
915759729,114, 53
151239860,113, 54
931955920,114, 53
986230675,114, 53
868210918,114, 53
160767283,113, 54
884155192,114, 53
959820968,114, 53
956538592,114, 53
856423530,114, 53
930750197,114, 53
893406203,114, 53
955994969,114, 53
148546699,113, 54
155078230,113, 54
961089104,114, 53
153016325,113, 54
927254981,114, 53
930667672,114, 53
884078799,114, 53
144560513,113, 54
868493487,114, 53
986781954,114, 53
973350372,114, 53
864584708,114, 53
867705643,114, 53
152608639,113, 54
869135329,114, 53
866392650,114, 53
891070192,114, 53
957308216,114, 53
985718588,114, 53
867177747,114, 53
892228155,114, 53
887866960,114, 53
883158973,114, 53
160251974,113, 54
893129190,114, 53
961087042,114, 53
142543150,113, 54
894696649,114, 53
877208490,114, 53
941966487,114, 53
985724465,114, 53
147532381,113, 54
176881039,113, 54
891318518,114, 53
891279197,114, 53
930731589,114, 53
961414077,114, 53
968923517,114, 53
879082234,114, 53
969458034,114, 53
931427185,114, 53
160669906,113, 54
927085392,114, 53
864596678,114, 53
891799607,114, 53
899708655,114, 53
874952426,114, 53
875584573,114, 53
951420515,114, 53
947061455,114, 53
862354751,114, 53
986220593,114, 53
147835339,113, 54
987968071,114, 53
906058700,114, 53
859869309,114, 53
881825299,114, 53
890259262,114, 53
929210832,114, 53
971989217,114, 53
883658595,114, 53
931664121,114, 53
876956974,114, 53
177194385,113, 54
910358598,114, 53
884256404,114, 53
883293013,114, 53
857505470,114, 53
958542927,114, 53
152025794,113, 54
144409224,113, 54
905388484,114, 53
890544466,114, 53
895379980,114, 53
966516607,114, 53
985747492,114, 53
868786348,114, 53
859213546,114, 53
866456257,114, 53
978052920,114, 53
893589052,114, 53
881830885,114, 53
894112037,114, 53
890896536,114, 53
979256146,114, 53
972696059,114, 53
997441895,114, 53
956959776,114, 53
893555811,114, 53
25771220,112, 55
955291622,114, 53
862400599,114, 53
968345245,114, 53
855155412,114, 53
891322843,114, 53
862024989,114, 53
890618470,114, 53
915289799,114, 53
931002131,114, 53
859553061,114, 53
144719490,113, 54
867498775,114, 53
945306144,114, 53
895882560,114, 53
977754524,114, 53
868061434,114, 53
177557970,113, 54
855427376,114, 53
719397,110, 57
859007111,114, 53
937018056,114, 53
895258046,114, 53
892287008,114, 53
881954956,114, 53
930453921,114, 53
911520479,114, 53
145780543,113, 54
176985235,113, 54
883763308,114, 53
892861421,114, 53
876912513,114, 53
904834570,114, 53
177657538,113, 54
947055629,114, 53
858983461,114, 53
144489494,113, 54
862599542,114, 53
889244422,114, 53
959831658,114, 53
877626343,114, 53
965046039,114, 53
876292864,114, 53
147053984,113, 54
985799740,114, 53
964636374,114, 53
889553523,114, 53
971904922,114, 53
949055185,114, 53
971888706,114, 53
159908670,113, 54
964838747,114, 53
893932651,114, 53
160008968,113, 54
691713,110, 57
152157376,113, 54
891509646,114, 53
866466416,114, 53
956479425,114, 53
955501920,114, 53
161812798,113, 54
867805774,114, 53
891366442,114, 53
883815217,114, 53
866867716,114, 53
159859342,113, 54
879410428,114, 53
977302134,114, 53
148388555,113, 54
160682535,113, 54
865563049,114, 53
914284038,114, 53
968240942,114, 53
987024245,114, 53
941480104,114, 53
887102526,114, 53
915433199,114, 53
866025517,114, 53
871328687,114, 53
26666582,112, 55
959651768,114, 53
906655541,114, 53
916698351,114, 53
955653501,114, 53
882154668,114, 53
868295392,114, 53
161973284,113, 54
150439974,113, 54
859067304,114, 53
956509572,114, 53
893274316,114, 53
936806048,114, 53
144516679,113, 54
864585765,114, 53
930931116,114, 53
157747019,113, 54
888705272,114, 53
882584803,114, 53
159709931,113, 54
857515331,114, 53
915773363,114, 53
144505765,113, 54
879950945,114, 53
25164213,112, 55
24057714,112, 55
877024072,114, 53
889971033,114, 53
959409922,114, 53
889762996,114, 53
160127075,113, 54
877093441,114, 53
914207293,114, 53
961954996,114, 53
149056991,113, 54
863304419,114, 53
906113251,114, 53
867407010,114, 53
167234415,113, 54
963704618,114, 53
997180412,114, 53
906052430,114, 53
977058108,114, 53
964191122,114, 53
932213069,114, 53
957310930,114, 53
879942732,114, 53
855192018,114, 53
876859286,114, 53
154780737,113, 54
149416900,113, 54
874991243,114, 53
957027410,114, 53
148821503,113, 54
142746683,113, 54
964685961,114, 53
892963966,114, 53
864955909,114, 53
867166362,114, 53
886349214,114, 53
860891415,114, 53
887242200,114, 53
901442775,114, 53
946609082,114, 53
148512792,113, 54
910965115,114, 53
985729040,114, 53
177745275,113, 54
891811256,114, 53
150336096,113, 54
860097399,114, 53
894537513,114, 53
869069550,114, 53
159989187,113, 54
968948655,114, 53
860532170,114, 53
147868882,113, 54
927989209,114, 53
24105724,112, 55
959088651,114, 53
891408577,114, 53
144328006,113, 54
884371157,114, 53
859768607,114, 53
868221167,114, 53
866940297,114, 53
862992561,114, 53
887473773,114, 53
964442048,114, 53
961060590,114, 53
876043612,114, 53
884375122,114, 53
971161495,114, 53
941704051,114, 53
894333568,114, 53
864835271,114, 53
153586653,113, 54
880351558,114, 53
26646023,112, 55
874951228,114, 53
868607113,114, 53
985675213,114, 53
964126001,114, 53
888649808,114, 53
887708653,114, 53
857654141,114, 53
899770847,114, 53
867497681,114, 53
951072641,114, 53
158961860,113, 54
891599666,114, 53
953785745,114, 53
147079642,113, 54
966840420,114, 53
881817302,114, 53
892264453,114, 53
901596093,114, 53
26782972,112, 55
144494266,113, 54
985780892,114, 53
