NUMBER,EVEN,ODD
979432247,141, 70
932650035,141, 70
920130852,141, 70
956998935,141, 70
903816679,141, 70
968712896,141, 70
943630510,141, 70
957697418,141, 70
948945213,141, 70
889771046,141, 70
925837509,141, 70
911531843,141, 70
961914225,141, 70
939459169,141, 70
966510312,141, 70
918545275,141, 70
983383719,141, 70
928037310,141, 70
995612225,141, 70
983803939,141, 70
914559812,141, 70
967597226,141, 70
928566121,141, 70
926342669,141, 70
154619136,140, 71
996969875,141, 70
150114777,140, 71
993844493,141, 70
958521090,141, 70
900004612,141, 70
954066226,141, 70
911318678,141, 70
948541106,141, 70
899550291,141, 70
895919407,141, 70
967024989,141, 70
159086578,140, 71
982136966,141, 70
156439110,140, 71
893786920,141, 70
893023002,141, 70
998877304,141, 70
937796271,141, 70
937410374,141, 70
934944021,141, 70
161895417,140, 71
928209892,141, 70
160594434,140, 71
914939977,141, 70
969001872,141, 70
903439481,141, 70
898506424,141, 70
990084571,141, 70
940162200,141, 70
999981595,141, 70
921174168,141, 70
939276900,141, 70
936233864,141, 70
25979130,139, 72
156915030,140, 71
169321195,140, 71
911811972,141, 70
156486946,140, 71
150409871,140, 71
940211969,141, 70
947400601,141, 70
924715789,141, 70
966501898,141, 70
26019131,139, 72
166178854,140, 71
941452968,141, 70
982795416,141, 70
928480166,141, 70
926483260,141, 70
958565160,141, 70
940985130,141, 70
922501219,141, 70
156001172,140, 71
939796421,141, 70
918031467,141, 70
920867537,141, 70
978820012,141, 70
26316619,139, 72
922460223,141, 70
943034390,141, 70
903273764,141, 70
985585708,141, 70
928477111,141, 70
963597976,141, 70
997302070,141, 70
957760617,141, 70
25969063,139, 72
914564387,141, 70
929458709,141, 70
152799461,140, 71
964473501,141, 70
925402399,141, 70
152810079,140, 71
900576667,141, 70
924231452,141, 70
892981126,141, 70
927732500,141, 70
160679609,140, 71
927329987,141, 70
951245443,141, 70
922117689,141, 70
998152398,141, 70
967334964,141, 70
951243603,141, 70
996239304,141, 70
911430539,141, 70
998541111,141, 70
969302037,141, 70
968471682,141, 70
149912185,140, 71
983691397,141, 70
965276971,141, 70
918836319,141, 70
949830344,141, 70
890162645,141, 70
892873089,141, 70
4349512,138, 73
949366359,141, 70
945531562,141, 70
998089538,141, 70
949808217,141, 70
970849393,141, 70
932064130,141, 70
896882754,141, 70
983968003,141, 70
902433311,141, 70
961826734,141, 70
988464679,141, 70
944206457,141, 70
154121175,140, 71
939798688,141, 70
163459590,140, 71
971311310,141, 70
922050367,141, 70
939494570,141, 70
940192343,141, 70
944498433,141, 70
975424480,141, 70
951656547,141, 70
997029796,141, 70
988759412,141, 70
148532865,140, 71
930768081,141, 70
992950932,141, 70
891355084,141, 70
963947036,141, 70
951117686,141, 70
889697813,141, 70
936498704,141, 70
940679817,141, 70
940401582,141, 70
932647938,141, 70
926453000,141, 70
26514426,139, 72
952890857,141, 70
938880080,141, 70
935612458,141, 70
957769214,141, 70
892504427,141, 70
916786720,141, 70
928040976,141, 70
917169625,141, 70
927758441,141, 70
166075843,140, 71
930433989,141, 70
921307328,141, 70
973753268,141, 70
940375987,141, 70
965879781,141, 70
945715578,141, 70
898585910,141, 70
998798939,141, 70
158646582,140, 71
945144527,141, 70
998459575,141, 70
979078129,141, 70
952764937,141, 70
911288474,141, 70
893617090,141, 70
939351857,141, 70
900408411,141, 70
947261834,141, 70
970617934,141, 70
955235186,141, 70
979686508,141, 70
927365771,141, 70
917746247,141, 70
155207772,140, 71
994145283,141, 70
970902317,141, 70
896268273,141, 70
4475990,138, 73
892757019,141, 70
997296114,141, 70
997572799,141, 70
933430504,141, 70
995810965,141, 70
156573771,140, 71
888869870,141, 70
995645979,141, 70
969288927,141, 70
988991794,141, 70
973884094,141, 70
969521074,141, 70
957707754,141, 70
963604054,141, 70
996842762,141, 70
968737738,141, 70
942772928,141, 70
941565805,141, 70
961982733,141, 70
926577373,141, 70
926448447,141, 70
998314548,141, 70
925996855,141, 70
928005150,141, 70
165968201,140, 71
998075637,141, 70
935340324,141, 70
926466461,141, 70
155276155,140, 71
156952485,140, 71
996341896,141, 70
958113739,141, 70
154693539,140, 71
947151630,141, 70
949150631,141, 70
155298247,140, 71
913883506,141, 70
930539590,141, 70
914415022,141, 70
154400853,140, 71
900914955,141, 70
971354692,141, 70
947709017,141, 70
995652098,141, 70
996809169,141, 70
160929066,140, 71
983049746,141, 70
184537083,140, 71
988782482,141, 70
158402958,140, 71
889227980,141, 70
901595610,141, 70
949369262,141, 70
927382501,141, 70
931381588,141, 70
925638190,141, 70
930484768,141, 70
994080228,141, 70
25387291,139, 72
940221614,141, 70
964215404,141, 70
160942538,140, 71
917262779,141, 70
160678274,140, 71
916404469,141, 70
951601156,141, 70
946448215,141, 70
932311160,141, 70
936017944,141, 70
993047404,141, 70
967215198,141, 70
921511937,141, 70
901130996,141, 70
940306333,141, 70
928683176,141, 70
157017450,140, 71
24721467,139, 72
166188530,140, 71
899845241,141, 70
901302171,141, 70
156690780,140, 71
998939026,141, 70
929079950,141, 70
900546417,141, 70
940431143,141, 70
966140418,141, 70
892117492,141, 70
947616980,141, 70
930736491,141, 70
184706945,140, 71
898918348,141, 70
161828107,140, 71
949634066,141, 70
925513343,141, 70
152912728,140, 71
978965507,141, 70
958110592,141, 70
936046862,141, 70
913636483,141, 70
968912370,141, 70
940419077,141, 70
939244729,141, 70
944213569,141, 70
997405136,141, 70
957944352,141, 70
933408719,141, 70
965705770,141, 70
902074184,141, 70
163118025,140, 71
918036322,141, 70
997219692,141, 70
920692578,141, 70
918516017,141, 70
938790602,141, 70
928246406,141, 70
899928427,141, 70
958505194,141, 70
929507819,141, 70
944163876,141, 70
942202906,141, 70
927456701,141, 70
934948249,141, 70
155848871,140, 71
990062751,141, 70
901476339,141, 70
992795128,141, 70
949697136,141, 70
932995445,141, 70
902110863,141, 70
923239075,141, 70
966131550,141, 70
961276931,141, 70
901953825,141, 70
901067615,141, 70
926745039,141, 70
157379508,140, 71
166469089,140, 71
944232245,141, 70
917262819,141, 70
924703405,141, 70
899968150,141, 70
922241677,141, 70
978708383,141, 70
927636950,141, 70
978739277,141, 70
148390635,140, 71
925874648,141, 70
998300117,141, 70
890588426,141, 70
159502870,140, 71
943506987,141, 70
891166322,141, 70
922933172,141, 70
947092494,141, 70
952658762,141, 70
165046633,140, 71
945584128,141, 70
149426860,140, 71
941373834,141, 70
913653425,141, 70
155173666,140, 71
889532981,141, 70
958515251,141, 70
154306361,140, 71
184200379,140, 71
917157817,141, 70
932304818,141, 70
993055080,141, 70
951730752,141, 70
999942940,141, 70
928007456,141, 70
993842670,141, 70
155394871,140, 71
937310589,141, 70
970672000,141, 70
154874196,140, 71
988188134,141, 70
949425239,141, 70
965162330,141, 70
992799889,141, 70
964069570,141, 70
996737978,141, 70
928501951,141, 70
902728059,141, 70
937235356,141, 70
967658924,141, 70
968779144,141, 70
161588314,140, 71
982277107,141, 70
968953779,141, 70
918199056,141, 70
983798435,141, 70
967094052,141, 70
25843981,139, 72
945897935,141, 70
916969839,141, 70
953465920,141, 70
899836091,141, 70
949111197,141, 70
948955568,141, 70
945006340,141, 70
158427045,140, 71
936890283,141, 70
982945166,141, 70
954679818,141, 70
970709774,141, 70
932738128,141, 70
909361733,141, 70
995019694,141, 70
947611833,141, 70
930637428,141, 70
942930323,141, 70
900954880,141, 70
926558061,141, 70
166137293,140, 71
983046645,141, 70
921810874,141, 70
964779120,141, 70
173877457,140, 71
148177068,140, 71
148163020,140, 71
966495279,141, 70
163818529,140, 71
922114586,141, 70
928884445,141, 70
922472044,141, 70
997688002,141, 70
913659719,141, 70
935758126,141, 70
982634108,141, 70
916507279,141, 70
999022374,141, 70
939502752,141, 70
158620268,140, 71
936047060,141, 70
940226570,141, 70
26262242,139, 72
154121954,140, 71
25770751,139, 72
899418109,141, 70
165803726,140, 71
934285674,141, 70
941483622,141, 70
900495340,141, 70
163976420,140, 71
935384589,141, 70
926621211,141, 70
901870124,141, 70
993353261,141, 70
982522123,141, 70
26821619,139, 72
963758288,141, 70
932482563,141, 70
996781498,141, 70
153691891,140, 71
924781675,141, 70
978938294,141, 70
934849656,141, 70
930435313,141, 70
951689098,141, 70
155333782,140, 71
943504333,141, 70
893622965,141, 70
996879587,141, 70
927052287,141, 70
965602801,141, 70
900575401,141, 70
926572524,141, 70
970711637,141, 70
888831193,141, 70
909467319,141, 70
933646219,141, 70
945615889,141, 70
951800531,141, 70
944213072,141, 70
931749259,141, 70
983381222,141, 70
157580443,140, 71
918697682,141, 70
937758126,141, 70
157855602,140, 71
916706439,141, 70
931742372,141, 70
160569462,140, 71
928037284,141, 70
979272477,141, 70
916500858,141, 70
948949149,141, 70
26099688,139, 72
997823547,141, 70
965981873,141, 70
928077539,141, 70
998827415,141, 70
911345228,141, 70
900092719,141, 70
901896211,141, 70
941647178,141, 70
968953683,141, 70
153654522,140, 71
149955884,140, 71
891158579,141, 70
184583901,140, 71
930524557,141, 70
156900357,140, 71
917277849,141, 70
164824705,140, 71
996835495,141, 70
964455594,141, 70
979205759,141, 70
927363957,141, 70
899315830,141, 70
984131331,141, 70
927065723,141, 70
27008070,139, 72
159613873,140, 71
978430836,141, 70
950727484,141, 70
935245653,141, 70
945769004,141, 70
924996924,141, 70
154289935,140, 71
983075947,141, 70
156037180,140, 71
932504660,141, 70
996731422,141, 70
161223909,140, 71
148782546,140, 71
967637694,141, 70
892797094,141, 70
901917378,141, 70
998679285,141, 70
902143436,141, 70
152799534,140, 71
990080176,141, 70
918877121,141, 70
958134944,141, 70
996705924,141, 70
994630269,141, 70
940149441,141, 70
896049325,141, 70
911424167,141, 70
995654335,141, 70
163022516,140, 71
998892873,141, 70
940966416,141, 70
902101236,141, 70
891269986,141, 70
963727267,141, 70
965589307,141, 70
924716934,141, 70
165017788,140, 71
995653521,141, 70
931672754,141, 70
927875253,141, 70
916417634,141, 70
159213454,140, 71
910383300,141, 70
149892599,140, 71
945592852,141, 70
931697741,141, 70
161477176,140, 71
893444078,141, 70
899944982,141, 70
151801252,140, 71
925483702,141, 70
166212191,140, 71
922012782,141, 70
159648913,140, 71
968863141,141, 70
160864724,140, 71
963567735,141, 70
156218078,140, 71
965352681,141, 70
952653395,141, 70
166165365,140, 71
155242346,140, 71
938736957,141, 70
899990426,141, 70
951214589,141, 70
26092724,139, 72
184493207,140, 71
154923879,140, 71
963429333,141, 70
998719891,141, 70
155241502,140, 71
920062473,141, 70
24716766,139, 72
157628439,140, 71
901755094,141, 70
983802856,141, 70
157432877,140, 71
917210145,141, 70
166181836,140, 71
159739592,140, 71
946415333,141, 70
998449574,141, 70
933638346,141, 70
917676398,141, 70
937228554,141, 70
957892086,141, 70
900875965,141, 70
982076227,141, 70
954521574,141, 70
154606766,140, 71
992860709,141, 70
969954647,141, 70
965590131,141, 70
160942539,140, 71
949325186,141, 70
995036844,141, 70
898840889,141, 70
913645734,141, 70
916596717,141, 70
963549465,141, 70
948391965,141, 70
926798138,141, 70
918033769,141, 70
999887015,141, 70
157155118,140, 71
894407908,141, 70
988942780,141, 70
917296289,141, 70
967340781,141, 70
949057848,141, 70
999149887,141, 70
932426080,141, 70
961209713,141, 70
982070166,141, 70
947222916,141, 70
903374320,141, 70
949237511,141, 70
944638759,141, 70
968687747,141, 70
923217323,141, 70
943874505,141, 70
152865123,140, 71
940694517,141, 70
945799133,141, 70
155325312,140, 71
893239324,141, 70
892519331,141, 70
931264432,141, 70
931695989,141, 70
926691336,141, 70
957621848,141, 70
909981646,141, 70
4321435,138, 73
938440465,141, 70
896691475,141, 70
922827153,141, 70
918080029,141, 70
940123980,141, 70
935925762,141, 70
947223314,141, 70
153631372,140, 71
160288828,140, 71
993041779,141, 70
901760232,141, 70
184866994,140, 71
946949000,141, 70
889189812,141, 70
928017161,141, 70
160963045,140, 71
998676837,141, 70
161891746,140, 71
913669633,141, 70
158301089,140, 71
922030359,141, 70
26272249,139, 72
913887320,141, 70
939858549,141, 70
154914098,140, 71
968074824,141, 70
925877078,141, 70
994308112,141, 70
942874924,141, 70
944162210,141, 70
25475198,139, 72
973845833,141, 70
989924667,141, 70
979172695,141, 70
931485349,141, 70
996817921,141, 70
890904309,141, 70
890899632,141, 70
943083660,141, 70
166159942,140, 71
156835083,140, 71
925813245,141, 70
993059290,141, 70
155290163,140, 71
161007331,140, 71
952500552,141, 70
927356102,141, 70
945040410,141, 70
893301505,141, 70
978580498,141, 70
945746734,141, 70
917059463,141, 70
921198120,141, 70
967790468,141, 70
942600364,141, 70
911737090,141, 70
954062506,141, 70
158919594,140, 71
162746025,140, 71
956846018,141, 70
157497912,140, 71
983901233,141, 70
996108127,141, 70
892731526,141, 70
936929868,141, 70
973913398,141, 70
978934733,141, 70
944512057,141, 70
900086773,141, 70
953655825,141, 70
958207971,141, 70
154122737,140, 71
895707421,141, 70
152308598,140, 71
940185325,141, 70
943025940,141, 70
924174091,141, 70
148281660,140, 71
958609011,141, 70
150170742,140, 71
954207349,141, 70
932505701,141, 70
964900901,141, 70
150280844,140, 71
917148041,141, 70
928466020,141, 70
941102222,141, 70
889182479,141, 70
928484036,141, 70
921317060,141, 70
975426334,141, 70
990466503,141, 70
932414343,141, 70
925881801,141, 70
936506712,141, 70
997004175,141, 70
991816607,141, 70
942177494,141, 70
999443827,141, 70
935188480,141, 70
152882881,140, 71
896450074,141, 70
969519254,141, 70
947731897,141, 70
944512682,141, 70
167709179,140, 71
944210649,141, 70
993275384,141, 70
25626274,139, 72
900683550,141, 70
961249968,141, 70
901861605,141, 70
920014291,141, 70
927876205,141, 70
152842363,140, 71
945233606,141, 70
935252464,141, 70
908912427,141, 70
951880894,141, 70
900394397,141, 70
997498161,141, 70
950043363,141, 70
159604246,140, 71
893294191,141, 70
156278155,140, 71
952637360,141, 70
994208777,141, 70
914495718,141, 70
155897223,140, 71
157088384,140, 71
925316262,141, 70
942196468,141, 70
901818123,141, 70
4329128,138, 73
939594218,141, 70
943192128,141, 70
944600469,141, 70
160615217,140, 71
997579677,141, 70
944193518,141, 70
157427880,140, 71
27694249,139, 72
994116761,141, 70
925739885,141, 70
963470288,141, 70
917150633,141, 70
163755091,140, 71
155072950,140, 71
4566422,138, 73
997561185,141, 70
896426990,141, 70
974479049,141, 70
997122488,141, 70
952563099,141, 70
928233489,141, 70
949805659,141, 70
901611717,141, 70
154272501,140, 71
151906170,140, 71
909333339,141, 70
922816103,141, 70
980712842,141, 70
953329940,141, 70
922288101,141, 70
901026398,141, 70
941527767,141, 70
957695354,141, 70
151949803,140, 71
932635017,141, 70
927989453,141, 70
936044069,141, 70
967812241,141, 70
892907232,141, 70
978414534,141, 70
891105700,141, 70
942848943,141, 70
916706411,141, 70
971163950,141, 70
925215259,141, 70
917477946,141, 70
925690618,141, 70
922710136,141, 70
945551450,141, 70
932495747,141, 70
932345186,141, 70
159005285,140, 71
911420404,141, 70
997163240,141, 70
161501585,140, 71
889699518,141, 70
965281330,141, 70
903420440,141, 70
156931830,140, 71
899862466,141, 70
892670586,141, 70
967349891,141, 70
934059615,141, 70
924900871,141, 70
940217006,141, 70
944897498,141, 70
158138377,140, 71
901704386,141, 70
166969518,140, 71
980546236,141, 70
945819203,141, 70
922249626,141, 70
937009905,141, 70
166936358,140, 71
901627483,141, 70
958499660,141, 70
944869614,141, 70
958114154,141, 70
941517575,141, 70
945512320,141, 70
924259319,141, 70
983828386,141, 70
934865529,141, 70
990338963,141, 70
997413326,141, 70
965198025,141, 70
927491565,141, 70
941746107,141, 70
939283386,141, 70
926872737,141, 70
891138455,141, 70
26450400,139, 72
926466889,141, 70
975452222,141, 70
965634874,141, 70
929227169,141, 70
931299260,141, 70
951774618,141, 70
26910978,139, 72
160205879,140, 71
154435620,140, 71
157412726,140, 71
932666500,141, 70
918015290,141, 70
889602889,141, 70
148932595,140, 71
934863286,141, 70
949832756,141, 70
989907357,141, 70
163191810,140, 71
933424101,141, 70
921846028,141, 70
936474794,141, 70
950259276,141, 70
148251252,140, 71
158608653,140, 71
966792153,141, 70
926126511,141, 70
998196848,141, 70
942202766,141, 70
913726955,141, 70
917083582,141, 70
964251205,141, 70
936678350,141, 70
951655716,141, 70
955373701,141, 70
968599622,141, 70
916523678,141, 70
949824438,141, 70
997255269,141, 70
949177744,141, 70
945254482,141, 70
979389100,141, 70
926845510,141, 70
913504876,141, 70
990529328,141, 70
893581830,141, 70
953159573,141, 70
957599285,141, 70
995628533,141, 70
155279976,140, 71
957695478,141, 70
965218344,141, 70
970961986,141, 70
157261833,140, 71
154750985,140, 71
997551964,141, 70
961395229,141, 70
974359601,141, 70
924199186,141, 70
159876698,140, 71
157297211,140, 71
978733093,141, 70
941738887,141, 70
969010488,141, 70
918808181,141, 70
24793629,139, 72
983120082,141, 70
982683865,141, 70
946409740,141, 70
925771327,141, 70
927742483,141, 70
888891025,141, 70
998725936,141, 70
926635068,141, 70
983686504,141, 70
160998806,140, 71
148275856,140, 71
901752686,141, 70
997364459,141, 70
166446693,140, 71
925694145,141, 70
930736960,141, 70
963407466,141, 70
996563097,141, 70
157347976,140, 71
997194013,141, 70
148593732,140, 71
927401089,141, 70
891277822,141, 70
978575684,141, 70
966458101,141, 70
925198599,141, 70
919156386,141, 70
928443291,141, 70
161276685,140, 71
941120194,141, 70
27052214,139, 72
160991289,140, 71
898556543,141, 70
978283680,141, 70
184336237,140, 71
942576836,141, 70
922610473,141, 70
890070834,141, 70
931281510,141, 70
988989946,141, 70
933457270,141, 70
965986599,141, 70
964467552,141, 70
888981052,141, 70
945735744,141, 70
937353330,141, 70
903294799,141, 70
903239246,141, 70
916818724,141, 70
924585561,141, 70
918781947,141, 70
154252318,140, 71
978684978,141, 70
930471123,141, 70
929286936,141, 70
956963148,141, 70
942275756,141, 70
989969384,141, 70
972468919,141, 70
990227095,141, 70
932524037,141, 70
996809155,141, 70
150338379,140, 71
958467566,141, 70
991291412,141, 70
956860038,141, 70
941338735,141, 70
24962687,139, 72
27169265,139, 72
940535794,141, 70
983885414,141, 70
988991451,141, 70
930240219,141, 70
159752658,140, 71
995926196,141, 70
941741894,141, 70
937353356,141, 70
901485274,141, 70
166446524,140, 71
992828632,141, 70
917146935,141, 70
944917249,141, 70
928060149,141, 70
930476460,141, 70
935091800,141, 70
161369404,140, 71
901593417,141, 70
159660096,140, 71
966056709,141, 70
900740237,141, 70
895113270,141, 70
926858056,141, 70
928394277,141, 70
