NUMBER,EVEN,ODD
940003990,133, 65
948567669,133, 65
877924687,133, 65
909051904,133, 65
954898173,133, 65
945359745,133, 65
940968862,133, 65
935487735,133, 65
921792727,133, 65
867833182,133, 65
893610059,133, 65
175234495,132, 66
952052578,133, 65
881703321,133, 65
929766838,133, 65
24363327,131, 67
915825613,133, 65
951217713,133, 65
966069011,133, 65
851091861,133, 65
146634363,132, 66
146963426,132, 66
876720726,133, 65
885596800,133, 65
25463336,131, 67
953566909,133, 65
149485621,132, 66
889684695,133, 65
896014493,133, 65
946362685,133, 65
965852466,133, 65
946374758,133, 65
150853460,132, 66
946403974,133, 65
943622852,133, 65
946485203,133, 65
855828473,133, 65
850534938,133, 65
946196972,133, 65
928718128,133, 65
932474469,133, 65
856912863,133, 65
916312081,133, 65
875116716,133, 65
890295810,133, 65
878318675,133, 65
848566640,133, 65
948798825,133, 65
886229850,133, 65
958150008,133, 65
889778792,133, 65
952779615,133, 65
889324766,133, 65
843731351,133, 65
940164554,133, 65
905053042,133, 65
865210754,133, 65
149628374,132, 66
850592396,133, 65
951167813,133, 65
881160710,133, 65
144304307,132, 66
916892460,133, 65
878047621,133, 65
939797645,133, 65
882299951,133, 65
899395671,133, 65
901246422,133, 65
933798101,133, 65
943977977,133, 65
142783969,132, 66
175435528,132, 66
26112147,131, 67
879083949,133, 65
908344392,133, 65
149899106,132, 66
855309193,133, 65
892752339,133, 65
875526735,133, 65
885539147,133, 65
896722530,133, 65
943942483,133, 65
933736258,133, 65
946099192,133, 65
844497173,133, 65
870417858,133, 65
854766939,133, 65
929658950,133, 65
879664849,133, 65
946207169,133, 65
870380299,133, 65
154799948,132, 66
145548349,132, 66
915576746,133, 65
964958184,133, 65
878031860,133, 65
945965330,133, 65
882114493,133, 65
871495788,133, 65
954866418,133, 65
881070206,133, 65
175168156,132, 66
989896941,133, 65
930760140,133, 65
880533689,133, 65
924284262,133, 65
854051183,133, 65
875639408,133, 65
872048067,133, 65
870003523,133, 65
896162954,133, 65
949095586,133, 65
853885539,133, 65
856198207,133, 65
849248959,133, 65
894292224,133, 65
886036584,133, 65
853450941,133, 65
142465471,132, 66
865475391,133, 65
855931262,133, 65
950366351,133, 65
688674,129, 69
885166794,133, 65
24842389,131, 67
870521550,133, 65
959109551,133, 65
896800960,133, 65
24910661,131, 67
878278663,133, 65
875320523,133, 65
902929155,133, 65
165031741,132, 66
934155638,133, 65
896673983,133, 65
147240779,132, 66
914845602,133, 65
882684411,133, 65
924896333,133, 65
933152442,133, 65
956465959,133, 65
141377095,132, 66
25319150,131, 67
848002595,133, 65
990018725,133, 65
855202279,133, 65
928930363,133, 65
899104064,133, 65
922905001,133, 65
918001166,133, 65
869891195,133, 65
870337631,133, 65
903344519,133, 65
853279413,133, 65
973517066,133, 65
853027337,133, 65
902629894,133, 65
964312653,133, 65
880387386,133, 65
885252212,133, 65
943629977,133, 65
856458913,133, 65
921855051,133, 65
897496307,133, 65
870491114,133, 65
891606669,133, 65
945530795,133, 65
899659798,133, 65
143258513,132, 66
876759674,133, 65
870658685,133, 65
947437238,133, 65
948072971,133, 65
915065328,133, 65
946501457,133, 65
898055627,133, 65
863836486,133, 65
877280982,133, 65
939797717,133, 65
845648070,133, 65
879494837,133, 65
855030538,133, 65
896650670,133, 65
972413924,133, 65
989895912,133, 65
879803475,133, 65
854844094,133, 65
932907678,133, 65
879421254,133, 65
889329751,133, 65
855322542,133, 65
145988281,132, 66
944100587,133, 65
147688687,132, 66
941411444,133, 65
890264861,133, 65
896782730,133, 65
856090286,133, 65
879462531,133, 65
892404340,133, 65
146163542,132, 66
150568243,132, 66
862734376,133, 65
850419970,133, 65
965038274,133, 65
917840823,133, 65
159200559,132, 66
897224776,133, 65
897915939,133, 65
897613940,133, 65
889866408,133, 65
948213331,133, 65
147944178,132, 66
153452962,132, 66
24821616,131, 67
850418896,133, 65
848206137,133, 65
850903314,133, 65
945362257,133, 65
878901706,133, 65
952139887,133, 65
888573336,133, 65
956369815,133, 65
847660142,133, 65
891370103,133, 65
146428634,132, 66
856920699,133, 65
870139819,133, 65
844925213,133, 65
881239820,133, 65
156615170,132, 66
847399406,133, 65
855301229,133, 65
23710993,131, 67
158324716,132, 66
149387908,132, 66
867424042,133, 65
924983253,133, 65
145222520,132, 66
147959898,132, 66
919555080,133, 65
867459018,133, 65
881314599,133, 65
852937800,133, 65
929007249,133, 65
922952843,133, 65
160706655,132, 66
145169194,132, 66
896573295,133, 65
872234283,133, 65
951066267,133, 65
899930073,133, 65
854852122,133, 65
847459516,133, 65
884097792,133, 65
152596263,132, 66
946303733,133, 65
903505684,133, 65
865076581,133, 65
879476706,133, 65
908299003,133, 65
885630554,133, 65
152364912,132, 66
150267301,132, 66
144572492,132, 66
946311214,133, 65
933232684,133, 65
924960509,133, 65
874282312,133, 65
856150060,133, 65
946414331,133, 65
846817551,133, 65
901039147,133, 65
142484151,132, 66
964950305,133, 65
896379789,133, 65
881912714,133, 65
880443157,133, 65
916533858,133, 65
147523424,132, 66
871273718,133, 65
881382579,133, 65
940169161,133, 65
850874852,133, 65
922872498,133, 65
929018406,133, 65
919390634,133, 65
946386599,133, 65
929742024,133, 65
865383825,133, 65
146423235,132, 66
946924366,133, 65
964634721,133, 65
952288108,133, 65
902017990,133, 65
893261126,133, 65
898683273,133, 65
921980119,133, 65
946087952,133, 65
855490292,133, 65
922979804,133, 65
148298408,132, 66
880618015,133, 65
946926036,133, 65
148964056,132, 66
914781232,133, 65
950520118,133, 65
984429803,133, 65
898381033,133, 65
952076298,133, 65
878859130,133, 65
879442017,133, 65
898995033,133, 65
933433428,133, 65
946095095,133, 65
875527220,133, 65
878271158,133, 65
878401375,133, 65
867262067,133, 65
878476743,133, 65
144566393,132, 66
856273531,133, 65
855870124,133, 65
144551809,132, 66
896446533,133, 65
844516215,133, 65
884421111,133, 65
899590004,133, 65
150976349,132, 66
898988998,133, 65
909374744,133, 65
145833691,132, 66
964466652,133, 65
847479484,133, 65
151758828,132, 66
854105126,133, 65
844792736,133, 65
142507943,132, 66
847613917,133, 65
900863114,133, 65
881171240,133, 65
894745307,133, 65
25538144,131, 67
851535546,133, 65
24091886,131, 67
147024603,132, 66
900214602,133, 65
869939799,133, 65
153609608,132, 66
903475336,133, 65
932605205,133, 65
928833767,133, 65
881272786,133, 65
848141958,133, 65
917750291,133, 65
894194372,133, 65
146810204,132, 66
150949565,132, 66
141260833,132, 66
878512818,133, 65
956424882,133, 65
848200734,133, 65
145074170,132, 66
872703209,133, 65
141268126,132, 66
887482349,133, 65
141348944,132, 66
880507970,133, 65
882435241,133, 65
154979117,132, 66
879841771,133, 65
879218654,133, 65
933544033,133, 65
869884376,133, 65
158937974,132, 66
153374449,132, 66
918024622,133, 65
950581353,133, 65
918421467,133, 65
142500355,132, 66
855930739,133, 65
889492234,133, 65
880308128,133, 65
892454112,133, 65
886004584,133, 65
150859952,132, 66
881218561,133, 65
946574970,133, 65
921794378,133, 65
845042626,133, 65
157683427,132, 66
151667950,132, 66
928719842,133, 65
149532680,132, 66
964673679,133, 65
141193060,132, 66
867263123,133, 65
853184635,133, 65
863314974,133, 65
918213956,133, 65
848194973,133, 65
856246908,133, 65
868154619,133, 65
142977943,132, 66
878946925,133, 65
847228420,133, 65
939226000,133, 65
920301808,133, 65
909768501,133, 65
989805518,133, 65
888357962,133, 65
946560629,133, 65
918345905,133, 65
149627061,132, 66
854922760,133, 65
945093075,133, 65
892711512,133, 65
888494554,133, 65
160256503,132, 66
916767071,133, 65
881390212,133, 65
851541631,133, 65
917690324,133, 65
857511170,133, 65
896625865,133, 65
870548008,133, 65
932658684,133, 65
881304105,133, 65
901038467,133, 65
877782670,133, 65
144542758,132, 66
894445162,133, 65
854851895,133, 65
892663852,133, 65
917813453,133, 65
868098975,133, 65
924444653,133, 65
853751489,133, 65
909803701,133, 65
4302139,130, 68
946559864,133, 65
892628250,133, 65
877740258,133, 65
854600869,133, 65
958760673,133, 65
870372571,133, 65
146618710,132, 66
880612015,133, 65
880384026,133, 65
892778520,133, 65
143887081,132, 66
938898087,133, 65
930061884,133, 65
141371929,132, 66
854212894,133, 65
919752326,133, 65
928513421,133, 65
848030322,133, 65
883762582,133, 65
848116491,133, 65
844946955,133, 65
948289246,133, 65
851092216,133, 65
874977778,133, 65
960164896,133, 65
896947765,133, 65
878132082,133, 65
903342885,133, 65
855833310,133, 65
152955877,132, 66
872148982,133, 65
892701434,133, 65
879399191,133, 65
948218444,133, 65
950903836,133, 65
943606323,133, 65
901608428,133, 65
148608740,132, 66
158008867,132, 66
854934946,133, 65
142545226,132, 66
913563485,133, 65
950506805,133, 65
853580669,133, 65
140798184,132, 66
868227406,133, 65
895702825,133, 65
919616202,133, 65
896641031,133, 65
880685615,133, 65
880312339,133, 65
907135575,133, 65
958022777,133, 65
871794183,133, 65
950300908,133, 65
851236277,133, 65
882158053,133, 65
951412813,133, 65
847499727,133, 65
865313607,133, 65
881065117,133, 65
964393066,133, 65
893526866,133, 65
848236636,133, 65
160233225,132, 66
142336877,132, 66
946314727,133, 65
885226680,133, 65
876424224,133, 65
878445430,133, 65
152966055,132, 66
920084516,133, 65
855837971,133, 65
929001610,133, 65
932940408,133, 65
933446334,133, 65
892655847,133, 65
897580290,133, 65
158433968,132, 66
885633205,133, 65
932885402,133, 65
864151717,133, 65
855821788,133, 65
148796898,132, 66
940015381,133, 65
145262644,132, 66
900588683,133, 65
903260954,133, 65
972773054,133, 65
943666045,133, 65
852439454,133, 65
891473186,133, 65
891342470,133, 65
881401342,133, 65
924463224,133, 65
848169076,133, 65
964476297,133, 65
915038227,133, 65
24797545,131, 67
928938326,133, 65
879673658,133, 65
24905788,131, 67
851617866,133, 65
879430308,133, 65
863894823,133, 65
921804014,133, 65
871288309,133, 65
159687595,132, 66
918505996,133, 65
847229496,133, 65
891164747,133, 65
887307543,133, 65
155475572,132, 66
900552225,133, 65
983823849,133, 65
877360882,133, 65
843999839,133, 65
845634004,133, 65
945485064,133, 65
901510491,133, 65
871870351,133, 65
879598371,133, 65
852918542,133, 65
149602665,132, 66
946698632,133, 65
875856845,133, 65
153179004,132, 66
929028666,133, 65
879592158,133, 65
145118588,132, 66
928996749,133, 65
946491137,133, 65
881067138,133, 65
964201912,133, 65
938006411,133, 65
914753634,133, 65
146639014,132, 66
149914180,132, 66
946299756,133, 65
890057320,133, 65
146905288,132, 66
877814157,133, 65
945595345,133, 65
149945122,132, 66
875436598,133, 65
853274035,133, 65
140988719,132, 66
942354458,133, 65
972405842,133, 65
880842648,133, 65
945311212,133, 65
855086240,133, 65
893338915,133, 65
153258400,132, 66
880709991,133, 65
885199752,133, 65
157686332,132, 66
964566401,133, 65
891196380,133, 65
928735622,133, 65
891673117,133, 65
896038096,133, 65
867866812,133, 65
145042923,132, 66
880319436,133, 65
974714880,133, 65
933964514,133, 65
855891448,133, 65
867409072,133, 65
855222042,133, 65
174825013,132, 66
853290162,133, 65
896662484,133, 65
903459861,133, 65
901036295,133, 65
896343530,133, 65
157836134,132, 66
157327025,132, 66
854214091,133, 65
867148838,133, 65
918117608,133, 65
852372695,133, 65
25410486,131, 67
853009596,133, 65
864415281,133, 65
153380190,132, 66
162085675,132, 66
856233651,133, 65
872685606,133, 65
25515431,131, 67
918673005,133, 65
872420802,133, 65
893890679,133, 65
966193020,133, 65
883101485,133, 65
147336190,132, 66
155478749,132, 66
905009372,133, 65
912990442,133, 65
854246769,133, 65
946364194,133, 65
149015167,132, 66
847611644,133, 65
908218788,133, 65
877428724,133, 65
865224038,133, 65
150297506,132, 66
899159489,133, 65
933804973,133, 65
848138671,133, 65
948085453,133, 65
845963811,133, 65
945124697,133, 65
919932212,133, 65
899511185,133, 65
150692909,132, 66
947403712,133, 65
964146435,133, 65
901641117,133, 65
952078043,133, 65
142657591,132, 66
878542952,133, 65
149598205,132, 66
894452519,133, 65
952177241,133, 65
24528896,131, 67
847295541,133, 65
879493883,133, 65
914684504,133, 65
901553907,133, 65
844901657,133, 65
854496670,133, 65
154960268,132, 66
848191824,133, 65
881482448,133, 65
929867487,133, 65
964816119,133, 65
24683906,131, 67
930846288,133, 65
848195638,133, 65
938069518,133, 65
916606787,133, 65
851386572,133, 65
949104295,133, 65
845902154,133, 65
948149191,133, 65
932896839,133, 65
903103850,133, 65
149518492,132, 66
876922523,133, 65
874865851,133, 65
155471902,132, 66
959566651,133, 65
936287668,133, 65
942388804,133, 65
855349593,133, 65
899589173,133, 65
939677476,133, 65
901551572,133, 65
150689526,132, 66
875725416,133, 65
889254134,133, 65
870428551,133, 65
952906594,133, 65
144552400,132, 66
871423135,133, 65
903965448,133, 65
146792188,132, 66
855942434,133, 65
885067370,133, 65
878047720,133, 65
174414266,132, 66
990535377,133, 65
893814522,133, 65
853286038,133, 65
950766586,133, 65
914561985,133, 65
175109625,132, 66
870238092,133, 65
26071421,131, 67
870628718,133, 65
932712428,133, 65
144239142,132, 66
929695119,133, 65
145821712,132, 66
854331053,133, 65
878030824,133, 65
951203820,133, 65
952664145,133, 65
887699077,133, 65
921986106,133, 65
880592273,133, 65
896469364,133, 65
871178626,133, 65
854528574,133, 65
862670054,133, 65
874537358,133, 65
870020325,133, 65
880928381,133, 65
884751181,133, 65
964140882,133, 65
148286192,132, 66
856485148,133, 65
871038333,133, 65
148403555,132, 66
895363282,133, 65
152419974,132, 66
917972040,133, 65
848238506,133, 65
881178623,133, 65
153819451,132, 66
946732166,133, 65
900874289,133, 65
856198524,133, 65
939795769,133, 65
886145855,133, 65
872174207,133, 65
946315248,133, 65
855214302,133, 65
917755040,133, 65
929285108,133, 65
855687106,133, 65
847666124,133, 65
859637181,133, 65
896709579,133, 65
898855952,133, 65
877013915,133, 65
149827078,132, 66
148561725,132, 66
943938956,133, 65
871998591,133, 65
147764068,132, 66
929498699,133, 65
919596904,133, 65
146122972,132, 66
26506690,131, 67
874361957,133, 65
946684127,133, 65
877380143,133, 65
929206285,133, 65
955379609,133, 65
864801765,133, 65
881740713,133, 65
946710585,133, 65
879831637,133, 65
955584732,133, 65
896371335,133, 65
945079312,133, 65
853911449,133, 65
944176526,133, 65
909239947,133, 65
948019411,133, 65
909554954,133, 65
873295341,133, 65
932795574,133, 65
855112533,133, 65
863801718,133, 65
932899988,133, 65
899035363,133, 65
867494110,133, 65
946131271,133, 65
875757837,133, 65
913970060,133, 65
870724267,133, 65
157743275,132, 66
876849536,133, 65
887931927,133, 65
942382661,133, 65
26292096,131, 67
950439589,133, 65
902968919,133, 65
950185788,133, 65
918242776,133, 65
853321958,133, 65
909618704,133, 65
972534625,133, 65
908290506,133, 65
145113676,132, 66
921466920,133, 65
852250860,133, 65
946353415,133, 65
850548131,133, 65
854659716,133, 65
933009176,133, 65
858017253,133, 65
856007303,133, 65
847229100,133, 65
890037717,133, 65
901549346,133, 65
947434543,133, 65
952056544,133, 65
140711953,132, 66
948466431,133, 65
913549542,133, 65
915024633,133, 65
850448526,133, 65
855009740,133, 65
864792709,133, 65
874787591,133, 65
873433510,133, 65
938559024,133, 65
950069756,133, 65
155366340,132, 66
989926143,133, 65
878903162,133, 65
933920221,133, 65
875654716,133, 65
973549293,133, 65
879383546,133, 65
927619035,133, 65
886022490,133, 65
876711012,133, 65
910070629,133, 65
900334145,133, 65
942409273,133, 65
904314208,133, 65
947702707,133, 65
925000490,133, 65
972375220,133, 65
878280941,133, 65
893823331,133, 65
917780708,133, 65
879027364,133, 65
157098237,132, 66
897466132,133, 65
151079360,132, 66
881706145,133, 65
142210937,132, 66
848104357,133, 65
843858805,133, 65
928880904,133, 65
948101468,133, 65
950891799,133, 65
844653185,133, 65
150591517,132, 66
893885880,133, 65
146173191,132, 66
932832275,133, 65
844533591,133, 65
152769541,132, 66
990126346,133, 65
928711733,133, 65
894209575,133, 65
854223439,133, 65
848288834,133, 65
856082610,133, 65
157730409,132, 66
938059900,133, 65
881750123,133, 65
938249226,133, 65
142707465,132, 66
175124451,132, 66
895227429,133, 65
843876387,133, 65
883996621,133, 65
158445775,132, 66
876334461,133, 65
23561506,131, 67
845975543,133, 65
855976712,133, 65
889794922,133, 65
142507287,132, 66
854908941,133, 65
900706439,133, 65
855875122,133, 65
26541945,131, 67
895872577,133, 65
157324961,132, 66
939581320,133, 65
972494808,133, 65
853698003,133, 65
867309348,133, 65
152261542,132, 66
943590385,133, 65
142211651,132, 66
936215041,133, 65
878590005,133, 65
896651575,133, 65
887662958,133, 65
875111492,133, 65
25268033,131, 67
946114305,133, 65
972723309,133, 65
863908006,133, 65
955203569,133, 65
956315308,133, 65
882059699,133, 65
865111577,133, 65
949168521,133, 65
945519855,133, 65
147399373,132, 66
905008084,133, 65
929253450,133, 65
972414259,133, 65
147333276,132, 66
157065596,132, 66
855977523,133, 65
918599492,133, 65
850986534,133, 65
945496027,133, 65
145915005,132, 66
881326937,133, 65
929043021,133, 65
144038308,132, 66
852942384,133, 65
857405541,133, 65
145296846,132, 66
882262544,133, 65
921468262,133, 65
146607260,132, 66
876663382,133, 65
877486277,133, 65
909797489,133, 65
157694174,132, 66
983908996,133, 65
857404217,133, 65
855159188,133, 65
951149914,133, 65
955121331,133, 65
874796318,133, 65
875426711,133, 65
945540520,133, 65
880975182,133, 65
855141285,133, 65
929470476,133, 65
855945169,133, 65
940907231,133, 65
906202402,133, 65
875660347,133, 65
903883688,133, 65
142630490,132, 66
943372553,133, 65
925896940,133, 65
853189803,133, 65
876799037,133, 65
912587326,133, 65
943876009,133, 65
855215738,133, 65
915016672,133, 65
934077550,133, 65
947752647,133, 65
942949964,133, 65
972405592,133, 65
855231581,133, 65
151188739,132, 66
875930790,133, 65
857749827,133, 65
950942236,133, 65
919575470,133, 65
142488924,132, 66
160692734,132, 66
855741206,133, 65
145933423,132, 66
876986762,133, 65
851041190,133, 65
141891006,132, 66
881061860,133, 65
146819838,132, 66
886791247,133, 65
913568596,133, 65
140976643,132, 66
955313945,133, 65
950200335,133, 65
844941326,133, 65
909487478,133, 65
880058603,133, 65
880288754,133, 65
933044175,133, 65
918221734,133, 65
157102699,132, 66
870284394,133, 65
855896563,133, 65
936261060,133, 65
151603757,132, 66
850857597,133, 65
880530384,133, 65
946180344,133, 65
943583896,133, 65
936214046,133, 65
928419524,133, 65
893691174,133, 65
865440444,133, 65
945499899,133, 65
897713237,133, 65
989868895,133, 65
174981250,132, 66
855009042,133, 65
878480719,133, 65
871037041,133, 65
878019427,133, 65
903640124,133, 65
894338138,133, 65
141824363,132, 66
857483310,133, 65
904172041,133, 65
873335618,133, 65
856124867,133, 65
929392640,133, 65
880168065,133, 65
845628515,133, 65
919590684,133, 65
902375011,133, 65
880228014,133, 65
895316356,133, 65
911761124,133, 65
877942867,133, 65
945690931,133, 65
919519872,133, 65
950761132,133, 65
928817460,133, 65
939990674,133, 65
24470758,131, 67
942655039,133, 65
25091343,131, 67
876986723,133, 65
158422648,132, 66
875450050,133, 65
951223342,133, 65
157405921,132, 66
872143987,133, 65
872696355,133, 65
881982166,133, 65
870548328,133, 65
972731807,133, 65
871327374,133, 65
903008471,133, 65
889180532,133, 65
929196830,133, 65
881917859,133, 65
958260179,133, 65
904241405,133, 65
880785298,133, 65
24826244,131, 67
878223283,133, 65
851892316,133, 65
146264918,132, 66
915002432,133, 65
949092239,133, 65
878445918,133, 65
929604499,133, 65
151978475,132, 66
23716343,131, 67
945331656,133, 65
155364112,132, 66
881039279,133, 65
984067327,133, 65
941001470,133, 65
145005526,132, 66
946652608,133, 65
875698665,133, 65
879195841,133, 65
882648481,133, 65
881533120,133, 65
24752045,131, 67
879680610,133, 65
915037480,133, 65
158393926,132, 66
947761529,133, 65
959550185,133, 65
4150765,130, 68
867282205,133, 65
929011144,133, 65
958821014,133, 65
951554242,133, 65
852895655,133, 65
146814348,132, 66
899506229,133, 65
141748428,132, 66
854851438,133, 65
150258395,132, 66
882288474,133, 65
24712679,131, 67
972434795,133, 65
849399229,133, 65
951254362,133, 65
158010593,132, 66
159657961,132, 66
958827558,133, 65
145905020,132, 66
889160595,133, 65
854870447,133, 65
855114222,133, 65
147942529,132, 66
174916083,132, 66
157713149,132, 66
855169531,133, 65
899512161,133, 65
942460781,133, 65
896696492,133, 65
932965481,133, 65
887832090,133, 65
902732774,133, 65
908973480,133, 65
158495356,132, 66
879031600,133, 65
884039178,133, 65
946295578,133, 65
865485563,133, 65
874959352,133, 65
944221860,133, 65
929499018,133, 65
871017156,133, 65
918660475,133, 65
946574626,133, 65
140749167,132, 66
944089842,133, 65
887394516,133, 65
950650107,133, 65
883833936,133, 65
881295605,133, 65
879583291,133, 65
889232708,133, 65
843855092,133, 65
871039729,133, 65
874304743,133, 65
899547936,133, 65
879886097,133, 65
946342084,133, 65
912588720,133, 65
921418837,133, 65
888341909,133, 65
847422556,133, 65
848653383,133, 65
894205091,133, 65
898359318,133, 65
142153404,132, 66
851268103,133, 65
972733311,133, 65
147258328,132, 66
964659706,133, 65
856083033,133, 65
854139866,133, 65
950531356,133, 65
850536180,133, 65
890355837,133, 65
865373811,133, 65
899422490,133, 65
874378820,133, 65
946810542,133, 65
916276010,133, 65
946547136,133, 65
904556862,133, 65
141933958,132, 66
175227474,132, 66
951037800,133, 65
865370869,133, 65
881298212,133, 65
146810500,132, 66
948639036,133, 65
879703214,133, 65
147030519,132, 66
154800339,132, 66
908234700,133, 65
158639142,132, 66
944217496,133, 65
909701288,133, 65
174971060,132, 66
887839486,133, 65
867120837,133, 65
149032419,132, 66
872704222,133, 65
912615285,133, 65
893339081,133, 65
855005169,133, 65
855369817,133, 65
944127683,133, 65
875411917,133, 65
989907987,133, 65
857029828,133, 65
848921279,133, 65
899176872,133, 65
929196131,133, 65
898515501,133, 65
159143570,132, 66
867639959,133, 65
146338822,132, 66
943619265,133, 65
872549590,133, 65
909486464,133, 65
848073843,133, 65
879412016,133, 65
867804250,133, 65
150172492,132, 66
983969954,133, 65
891543233,133, 65
924250801,133, 65
914992644,133, 65
867122304,133, 65
922141900,133, 65
909137471,133, 65
918286514,133, 65
947598179,133, 65
142351328,132, 66
848476118,133, 65
870516456,133, 65
162106091,132, 66
903592901,133, 65
901397260,133, 65
856258355,133, 65
896873063,133, 65
150454470,132, 66
867494515,133, 65
912659673,133, 65
870367883,133, 65
886832646,133, 65
870278561,133, 65
950944631,133, 65
909871466,133, 65
942367163,133, 65
844935669,133, 65
949072220,133, 65
875386005,133, 65
880512026,133, 65
853391537,133, 65
892777448,133, 65
889458034,133, 65
142561741,132, 66
157850056,132, 66
901670434,133, 65
886126948,133, 65
141430838,132, 66
951182652,133, 65
